t,z1,z2,rel,vrel,Fpto,Ppto,x1,x2,Tmoor
333.1,-0.720648535009204,-21.1872747723014,20.4666262372922,0.622738851026975,-747286.621232368,-465364.411894075,0.944536400639213,0.130351642330641,-98496.9174326122
333.2,-0.642793194361111,-21.1725483930495,20.5297551986884,0.651905596333525,-782286.715600228,-509977.087837161,0.974578332290595,0.143657834303324,-101313.610912206
333.3,-0.562259328038497,-21.1578940775519,20.5956347495134,0.67868481293224,-814421.775518685,-552735.690365841,1.00989269116913,0.161196775032462,-104640.81255428
333.4,-0.479371942558778,-21.1433723167501,20.6640003741913,0.702686061337689,-843223.273605225,-592521.240957928,1.05069107418547,0.18308005287692,-108499.721896842
333.5,-0.394495518766941,-21.129044363861,20.734548845094,0.72351155905588,-868213.870867053,-628162.771304962,1.09713651184604,0.209399820267524,-112906.63016805
333.6,-0.308034009814456,-21.1149721438539,20.8069381340394,0.740763827390732,-888916.592868877,-658477.257564679,1.14933452564974,0.24022443915408,-117872.083953003
333.7,-0.22043002760396,-21.1012181736943,20.8807881460903,0.754054158168839,-904864.989802605,-682317.208142058,1.20732468772108,0.275593983437228,-123400.115387452
333.8,-0.132163148239652,-21.0878454883553,20.9556823401156,0.763011666053178,-915613.999263811,-698624.163039894,1.27107310736286,0.315515837104569,-129487.577957183
333.9,-0.043747294588389,-21.074917566628,21.0311702720396,0.76729265246351,-920751.18295621,-706485.617429385,1.34046625884945,0.359960643072681,-136123.624452586
334,0.0442728144147004,-21.0624982500165,21.1067710644312,0.766589975781845,-919907.970938212,-705192.22916305,1.41530652820901,0.408858856607343,-143289.358719882
334.1,0.131326123906753,-21.0506516475183,21.1819777714251,0.760642101168168,-912770.521401799,-694291.687283429,1.4953097948362,0.462098138165099,-150957.685791977
334.2,0.216820553599188,-21.0394420189085,21.2562625725076,0.749241493657303,-899089.792388761,-673635.378981389,1.58010527925629,0.519521784443838,-159093.376159735
334.3,0.300149064883648,-21.0289336292878,21.3290826941715,0.732242021930414,-878690.426316494,-643414.054416887,1.66923778567405,0.580928345526786,-167653.349877961
334.4,0.38069635848376,-21.0191905681462,21.3998869266299,0.709565058720933,-851478.070465118,-604179.087069168,1.76217235302179,0.646072513575088,-176587.175505453
334.5,0.457846048398252,-21.0102765270351,21.4681225754334,0.681203998215791,-817444.797858948,-556846.664622215,1.85830120811272,0.714667298780772,-185837.768223548
334.6,0.530988135375498,-21.0022545311397,21.5332426665152,0.64722696125779,-776672.353509346,-502683.28725479,1.95695279687672,0.78638743601421,-195342.261535835
334.7,0.599526587676824,-20.9951866215615,21.5947132092383,0.607777524780412,-729333.029736493,-443272.223553845,2.05740256224154,0.860873895771384,-205033.018352796
334.8,0.662886829406212,-20.9891334869409,21.6520203163471,0.563073390567811,-675688.068681371,-380461.971798635,2.15888504724279,0.937739310455606,-214838.740550582
334.9,0.72052293775722,-20.9841540450919,21.7046769828491,0.513402996637526,-616083.59596503,-316299.164347669,2.26060683554045,1.01657407599343,-224685.631678734
335,0.77192436022623,-20.980304977521,21.7522293377472,0.45912016756215,-550944.201074579,-252949.593914756,2.36175980325188,1.09695285271933,-234498.56563978
335.1,0.816621980740198,-20.9776402219575,21.7942622026977,0.400636992212517,-480764.390655018,-192611.99943491,2.46153414850149,1.17844117071735,-244202.214967001
335.2,0.854193388850408,-20.9762104302177,21.8304038190681,0.338415202580308,-406098.243096369,-137429.819204965,2.55913068878718,1.26060184449156,-253722.095705383
335.3,0.884267237335781,-20.9760624007509,21.8603296380866,0.272956399485308,-327547.679382369,-89406.2352239796,2.65377196941985,1.34300091976542,-262985.491610585
335.4,0.906526609095334,-20.9772384969494,21.8837651060448,0.204791524765436,-245749.829718521,-50327.4823389021,2.74471180508733,1.42521290994392,-271922.228034271
335.5,0.920711352223499,-20.9797760636443,21.9004874158678,0.134470010930109,-161364.013116131,-21698.6206074523,2.83124297545706,1.50682512874829,-280465.274959363
335.6,0.926619380692106,-20.983706855067,21.9103262357591,0.0625490458750928,-75058.8550501107,-4694.85976786132,2.91270290779552,1.58744098527485,-288551.168606488
335.7,0.924106975176187,-20.9890564878808,21.913163463057,-0.0104166282958703,12499.9539550445,-130.207374065192,2.9884772972282,1.66668217411486,-296120.251236187
335.8,0.913088152473474,-20.9958439326436,21.9089320851171,-0.0838840054461285,100660.806535354,-8443.83164362336,3.05800173071984,1.74418976173852,-303116.738607585
335.9,0.893533201147559,-21.0040810562677,21.8976142574152,-0.157329880053731,188795.856064477,-29703.2293892656,3.12076148678056,1.81962423660873,-309488.633453801
336,0.865466504271556,-21.0137722267394,21.879238731011,-0.230257449593126,276308.93951175,-63622.1917117568,3.17628977291256,1.89266465024725,-315187.510806073
336.1,0.828963786648906,-21.0249139896188,21.8538777762677,-0.302201305351461,362641.566421751,-109590.754747352,3.22416473189846,1.96300702608971,-320168.206658005
336.2,0.784148933235798,-21.0374948237596,21.8216437569954,-0.372730753307653,447276.903969182,-166713.857353548,3.26400559285786,2.03036224958216,-324388.445050668
336.3,0.73119052769054,-21.0514949813911,21.7826855090816,-0.441451495088275,529741.794105929,-233855.307018808,3.29546836204138,2.09445367468937,-327808.440058702
336.4,0.670298255413602,-21.066886415294,21.7371846707076,-0.50800577943797,609606.935325562,-309683.846330855,3.31824144188112,2.15501468794516,-330390.508386865
336.5,0.601719304834933,-21.0836327934271,21.6853520982621,-0.572071202663363,686485.443196034,-392718.553100046,3.33204153684392,2.21178646157852,-332098.725497669
336.6,0.525734885037565,-21.1016895991051,21.6274244841427,-0.633358388914895,760030.066697871,-481371.418570644,3.33661015453982,2.26451610330754,-332898.653652549
336.7,0.442656958255856,-21.1210043128139,21.5636612710698,-0.691607816090331,829929.379308395,-573985.645532683,3.33171094482946,2.31295537420339,-332757.164324495
336.8,0.352825263641254,-21.1415166700359,21.4943419336771,-0.746586070047067,895903.284056479,-668868.911985988,3.31712804358099,2.3568601004041,-331642.370559445
336.9,0.256604685268396,-21.1631589881047,21.4197636733731,-0.798081809407769,957698.171289321,-764321.489409092,3.29266550680483,2.39599035271942,-329523.677493577
337,0.154382993931982,-21.1858565541469,21.3402395480788,-0.845901707305818,1015082.04876698,-858659.638107476,3.25814784063703,2.43011141389525,-326371.95184611
337.1,0.0465689700191909,-21.2095280655921,21.2560970356113,-0.889866607546146,1067839.92905537,-950235.095070822,3.21342155812337,2.4589955001009,-322159.80424919
337.2,-0.0664091053808704,-21.2340861145348,21.1676770091539,-0.929808094027197,1115769.71283263,-1037451.71006218,3.15835762933418,2.4824241544472,-316861.972142888
337.3,-0.184104621176491,-21.2594377073596,21.0753330861832,-0.96556562735558,1158678.75282669,-1118780.37687669,3.09285464042368,2.50019118899247,-310455.785974088
337.4,-0.306053512588186,-21.2854848114589,20.9794312988707,-0.996984354898109,1196381.22587773,-1192773.36469391,3.01684244214327,2.51210602009039,-302921.69782152
337.5,-0.431774896918359,-21.312124921495,20.8803500245766,-1.02391365336062,1228696.38403274,-1258079.00344595,2.93028605016021,2.51799722169062,-294243.84945204
337.6,-0.560771528884501,-21.3392516384415,20.778480109557,-1.04620641924781,1255447.70309737,-1313457.44601039,2.83318955828684,2.51771611311257,-284410.656217395
337.7,-0.692530138318581,-21.3667552554906,20.674225117172,-1.06371908455223,1276462.90146267,-1357797.94900876,2.72559984027489,2.51114020184019,-273415.384047118
337.8,-0.826521712532148,-21.3945233457845,20.5680016332523,-1.07631230436245,1291574.76523494,-1390137.8118264,2.60760984411464,2.49817631719339,-261256.698912507
337.9,-0.962201782473063,-21.4224413477624,20.4602395652893,-1.08385224064951,1300622.68877941,-1409682.81547316,2.47936132199736,2.47876329577178,-247939.1712844
338,-1.09901076657881,-21.4503931446594,20.3513823780806,-1.08621235243532,1303454.82292239,-1415828.72949969,2.34104688592854,2.45287411220619,-233473.72198444
338.1,-1.23637441963304,-21.4782616353292,20.2418872156961,-1.08327559634893,1299930.71561871,-1408183.22117415,2.19291132982435,2.42051738643917,-217878.00010431
338.2,-1.37370442662171,-21.5059292940704,20.1322248674487,-1.07493694216509,1289924.3305981,-1386587.31555748,2.03525221016147,2.38173823869711,-201176.687999984
338.3,-1.51039917417632,-21.5332787175175,20.0228795433412,-1.0611061138129,1273327.33657548,-1351135.42172535,1.86841972545531,2.33661850267857,-183401.732433471
338.4,-1.64584472520853,-21.5601931569247,19.9143484317162,-1.04171047581569,1250052.57097883,-1302192.85850898,1.69281597698901,2.28527634357802,-164592.504444255
338.5,-1.77941601618918,-21.5865570343546,19.8071410181655,-1.01669799637468,1220037.59564962,-1240409.77899876,1.50889372683341,2.22786535802138,-144795.893252562
338.6,-1.91047829147173,-21.6122564414053,19.7017781499335,-0.986040229616266,1183248.27553952,-1166730.40130604,1.31715479248378,2.16457325590732,-124066.341261451
338.7,-2.03838878523114,-21.6371796192196,19.5987908339884,-0.949735269379538,1139682.32325544,-1082396.49828411,1.11814822931771,2.09562023820246,-102465.827946411
338.8,-2.1624986589684,-21.6612174186431,19.4987187596747,-0.907810634142708,1089372.76097125,-988944.176955101,0.912468452215168,2.02125718925628,-80063.8100928611
338.9,-2.28215520097909,-21.6842637395702,19.4021085385912,-0.860326046482457,1032391.25577895,-888193.08750736,0.700753436452846,1.94176379718581,-56937.124535919
339,-2.39670429346053,-21.7062159487649,19.3095116553043,-0.807376070473538,968851.284568243,-782227.343007948,0.483683116402344,1.85744670199601,-33169.8574174985
339.1,-2.50549315272439,-21.7269752757732,19.2214821230488,-0.749092566752783,898911.080103338,-673367.608277126,0.261978070178398,1.76863774961015,-8853.18120832197
339.2,-2.60787334793849,-21.7464471869614,19.1385738390229,-0.685646918104391,822776.301725267,-564134.035567258,0.0363985411701053,1.6756924026538,15914.8424025635
339.3,-2.70320410358683,-21.7645417381936,19.0613376346068,-0.61725196926807,740702.363121682,-457199.992278371,-0.192256194394564,1.5789883278066,41029.4988924447
339.4,-2.79085589008099,-21.7811739071849,18.9903180171039,-0.544163614449282,652996.337339137,-355336.847148607,-0.423148148633094,1.47892414717889,66379.7047622809
339.5,-2.87021430540123,-21.7962639070748,18.9260496016736,-0.46668195618934,560018.347427207,-261350.45787925,-0.655400710351571,1.37591830992381,91848.3496589705
339.6,-2.94068424808617,-21.8097374832176,18.8690532351314,-0.385151951454102,462182.341744921,-178010.430850683,-0.888098619901158,1.27040801250603,117312.709439319
339.7,-3.00169437820144,-21.821526195507,18.8198318173056,-0.299963456688696,359956.148026435,-107973.690418357,-1.12028798595485,1.16284807381833,142644.943827397
339.8,-3.05270185805811,-21.8315676887015,18.7788658306434,-0.211550584744752,253860.701693702,-53704.3798870158,-1.35097652880933,1.05370965638894,167712.692240756
339.9,-3.09319735845147,-21.8398059531122,18.7466085946608,-0.120390294373258,144468.353247909,-17392.5875751355,-1.57913425550188,0.943478718491692,192379.78015999
340,-3.1227103091363,-21.8461915776473,18.723481268511,-0.0270001483687485,32400.1780424983,-874.809614321321,-1.8036947828952,0.832654084727713,216507.046089214
340.1,-3.14081436426765,-21.8506819965278,18.7098676322601,0.068064800111836,-81677.7601342029,-5559.38041711701,-2.02355752499441,0.721745034653342,239953.295773064
340.2,-3.14713304474818,-21.8532417300247,18.7061086852765,0.164216002299587,-197059.202759503,-32360.2744935092,-2.2375909495974,0.611268329740089,262576.386036976
340.3,-3.14134550995587,-21.8538426183438,18.712497108388,0.260836260912806,-313003.513095367,-81642.666008368,-2.44463708684521,0.501744627245512,284234.435597282
340.4,-3.123192401279,-21.8524640463735,18.7292716450945,0.357285358137724,-428742.429765267,-153183.392567521,-2.64351743868147,0.393694263825121,304787.154686731
340.5,-3.09248168933206,-21.8490931555147,18.7566114661826,0.452906348325247,-543487.617990294,-246148.992423971,-2.83304039445719,0.287632429897859,324097.279628811
340.6,-3.04909444572371,-21.8437250373525,18.7946305916288,0.54703235619377,-656438.827432523,-359093.278467489,-3.01201020520631,0.18406379559052,342032.092852581
340.7,-2.99299044886516,-21.8363629026506,18.8433724537854,0.638993684089495,-766792.420907393,-489975.513967518,-3.1792375092066,0.0834766880998448,358465.003545941
340.8,-2.92421352165698,-21.8270182181932,18.9028046965362,0.728125004769426,-873750.00572331,-636199.227084571,-3.33355133650904,-0.0136630438826906,373277.159456445
340.9,-2.84289648717755,-21.8157108035086,18.972814316331,0.813772403317384,-976526.883980858,-794670.629281139,-3.47381245272862,-0.106918312672932,386359.056489556
341,-2.74926561705661,-21.8024688795798,19.0532032625232,0.895300036456973,-1074360.04374837,-961874.586335828,-3.59892783540312,-0.195887032011232,397612.109906977
341.1,-2.64364443656174,-21.7873290623594,19.1436846257976,0.972096201618528,-1166515.44194223,-1133965.2302414,-3.707866012681,-0.280208112241501,406950.149227671
341.2,-2.52645674125956,-21.7703362952649,19.2438795540054,1.04357865175907,-1252294.38211088,-1306867.68288874,-3.79967293705685,-0.359567002798519,414300.798468411
341.3,-2.39822867333317,-21.7515437167933,19.3533150434601,1.10919905309101,-1331038.86370921,-1476387.0472536,-3.87348801923976,-0.433700580505888,419606.704169613
341.4,-2.25958970230008,-21.7310124618457,19.4714227595456,1.16844655728388,-1402135.86874065,-1638320.82867425,-3.92855991158865,-0.50240119823373,422826.575734958
341.5,-2.11127235613718,-21.7088113981332,19.5975390419961,1.220850541071,-1465020.64928519,-1788571.25236002,-3.96426160894429,-0.565519733879323,423936.005932362
341.6,-1.95411055584307,-21.6850168019176,19.7309062460745,1.26598264670217,-1519179.1760426,-1923254.47410124,-3.98010442855399,-0.62296751318941,422928.043890567
341.7,-1.78903642030931,-21.6597119800914,19.8706755597821,1.30345832776302,-1564149.99331562,-2038804.33465772,-3.97575044081026,-0.674717019996332,419813.498482922
341.8,-1.61707542984933,-21.6329868479685,20.0159114181192,1.33293815816343,-1599525.78979611,-2132068.96018572,-3.95102294863878,-0.720801352031312,414620.956493323
341.9,-1.43933986630245,-21.6049374738955,20.165597607593,1.35412919043547,-1624955.02852255,-2200399.03726728,-3.90591465476969,-0.761312427445762,407396.507254686
342,-1.25702048526956,-21.5756656027352,20.3186451174656,1.36678664788991,-1640143.97746789,-2241726.88902016,-3.84059321135828,-0.796397994267417,398203.173350428
342.1,-1.07137642116228,-21.5452781702688,20.4739017491066,1.37071620155472,-1644859.44186566,-2254635.48624552,-3.75540391350309,-0.826257540020213,387120.055249715
342.2,-0.883723377171318,-21.5138868195821,20.6301634424108,1.3657770183321,-1638932.42199852,-2238416.23656495,-3.65086937475692,-0.851137239549787,374241.206143103
342.3,-0.695420208197699,-21.4816074285757,20.786187220378,1.3518856759217,-1622262.81110604,-2193113.85691474,-3.52768610607958,-0.871324113841186,359674.261453484
342.4,-0.507854062923705,-21.4485596550119,20.9407055920882,1.32902093014141,-1594825.11616969,-2119555.95930472,-3.3867180070042,-0.887139599703798,343538.855182449
342.5,-0.322424308797771,-21.4148665021809,21.0924421933831,1.29722920091559,-1556675.0410987,-2019364.31964971,-3.22898686614167,-0.898932748395643,325964.862059564
342.6,-0.140525517785104,-21.3806539046251,21.2401283868399,1.25663052524182,-1507956.63029019,-1894944.33236345,-3.05566005453527,-0.907073279731327,307090.510037213
342.7,0.0364701617338312,-21.3460503297126,21.3825204914464,1.20742461994094,-1448909.54392913,-1749449.05540743,-2.86803567677895,-0.911944716569144,287060.411687456
342.8,0.207230883410961,-21.311186387519,21.51841727093,1.1498966141291,-1379875.93695491,-1586714.66782267,-2.66752551823171,-0.913937812868853,266023.565233936
342.9,0.370482841967679,-21.2761944387759,21.6466772807436,1.08442195948985,-1301306.35138781,-1411165.18346855,-2.45563618918798,-0.913444467288366,244131.376096904
343,0.525027470566851,-21.2412081888272,21.7662356593941,1.01147001133749,-1213764.01360498,-1227685.90060206,-2.23394891579508,-0.910852284544454,221535.747854855
343.1,0.669757696658156,-21.2063622547796,21.8761199514377,0.931605797797904,-1117926.95735748,-1041467.2349888,-2.00409846049679,-0.906539909934292,198387.287467748
343.2,0.803672874011035,-21.1717916934443,21.9754645674554,0.845489557469737,-1014587.46896368,-857823.110148445,-1.76775167003222,-0.900873220321624,174833.663632069
343.3,0.92589204082417,-21.1376314792347,22.0635235200589,0.753873723632442,-904648.468358928,-681990.709420131,-1.52658614549507,-0.894202409664521,151018.149543145
343.4,1.03566519914567,-21.1040159238042,22.1396811229498,0.657597158434103,-789116.59012092,-518920.827336726,-1.28226950656881,-0.886859961144399,127078.372533967
343.5,1.13238236718372,-21.0710780327046,22.2034603998883,0.557576584159524,-669091.900991427,-373069.976643602,-1.03643968179168,-0.879159453583515,103145.283537817
343.6,1.21558022067795,-21.0389487984515,22.2545290191295,0.45479530976377,-545754.371716523,-248206.528539748,-0.790686600691381,-0.871395109502929,79342.3496312917
343.7,1.28494620919341,-21.0077564338065,22.2927026429999,0.350289497935215,-420347.397522256,-147243.278836445,-0.546535595058019,-0.863841958081467,55784.9636132276
343.8,1.34032010468368,-20.9776255535135,22.3179456581971,0.245132350105109,-294158.82012613,-72107.8428816642,-0.305432739579685,-0.856756460310668,32580.0561924967
343.9,1.38169300969455,-20.9486763168469,22.3303693265415,0.140416694624567,-168500.03354948,-23660.2177551467,-0.068732281240853,-0.850377427232895,9825.8893535339
344,1.40920391815964,-20.9210235468775,22.3302274650371,0.0372365396970127,-44683.8476364159,-1663.87186632867,0.162313772792862,-0.844927056182815,-12387.9957980021
344.1,1.42313398032919,-20.8947758451145,22.3179098254437,-0.063331806577243,75998.1678926905,-4813.10126920472,0.386563912859899,-0.840611914694328,-33980.706701695
344.2,1.42389867299983,-20.8700347220029,22.2939333950028,-0.160248442477843,192298.130973411,-30815.4759798893,0.602993297839362,-0.837623716815519,-54879.8337396642
344.3,1.41203811555561,-20.8468937645496,22.2589318801052,-0.252527828869153,303033.394642984,-76524.3652240421,0.810697957784951,-0.83613976100374,-75021.2217852339
344.4,1.38820580074298,-20.8254378621358,22.2136436628788,-0.339255478573223,407106.574287868,-138113.135690336,1.00889718161935,-0.836322931005698,-94348.7066758754
344.5,1.3531560265934,-20.8057425104011,22.1588985369945,-0.419602944235271,503523.533082322,-211279.956973088,1.19693426269945,-0.838321199161454,-112813.840175082
344.6,1.30773032306666,-20.7878732110726,22.0956035341393,-0.492840766278366,591408.919534038,-291470.425087015,1.37427577928649,-0.842266613079003,-130375.621596937
344.7,1.25284316488965,-20.7718849829308,22.0247281478205,-0.558349144399047,670018.973278855,-374104.520461377,1.54050957804222,-0.848273789103531,-147000.248130912
344.8,1.18946725213768,-20.7578219959197,21.9472892480574,-0.615626195416741,738751.434500088,-454794.734979949,1.6953416096049,-0.856437976929174,-162660.889487859
344.9,1.1186186240011,-20.7457173369318,21.864335960933,-0.664293750348914,797152.500418696,-529543.42410315,1.83859173972632,-0.86683279668102,-177337.486252104
345,1.04134185063441,-20.7355929121965,21.7769347628309,-0.704100719338288,844920.863205943,-594909.387567232,1.97018863131505,-0.879507780711309,-191016.56569647
345.1,0.958695524694498,-20.7274594876585,21.686155012353,-0.734924111604512,881908.933925412,-648136.139781215,2.09016376589192,-0.894485875471944,-203691.06416549
345.2,0.87173824968367,-20.7213168653828,21.5930551150664,-0.756767838169545,908121.405803452,-687237.073065366,2.19864465085473,-0.911761072880012,-215360.141746568
345.3,0.781515297824829,-20.7171541909812,21.4986694888061,-0.769759448910827,923711.33869299,-711035.531024999,2.29584724430367,-0.931296344840671,-226028.973025737
345.4,0.689046086914626,-20.7149503843985,21.4039964713132,-0.774144965318162,928973.958381793,-719160.512792949,2.38206762383548,-0.953022048830822,-235708.49735937
345.5,0.595312604087944,-20.7146746841651,21.309987288253,-0.770281970059764,924338.364071715,-712001.17607898,2.45767293051819,-0.976834957006269,-244415.113278501
345.6,0.501248885002425,-20.7162872934366,21.217536178439,-0.758631108545964,910357.330255155,-690625.390624412,2.52309163405353,-1.00259803699822,-252170.304272967
345.7,0.407731639602869,-20.7197401147746,21.1274717543774,-0.739746150574401,887695.380689279,-656669.240747572,2.57880318883551,-1.03014108067086,-259000.187084339
345.8,0.315572100052179,-20.7249775596504,21.0405496597026,-0.714262755836224,857115.307003467,-612205.541249707,2.62532718134098,-1.05926223924169,-264934.978500456
345.9,0.225509152090261,-20.731937418021,20.9574465701112,-0.682886088691636,819463.306429962,-559600.092154272,2.66321210454431,-1.08973048121876,-270008.382164024
346,0.138203797323168,-20.7405517729758,20.878755570299,-0.646377437199127,775652.92463895,-501364.549584132,2.6930239319234,-1.1212889456681,-274256.902718638
346.1,0.0542349800028212,-20.7507479453308,20.8049829253337,-0.605540009668185,726648.01160182,-440014.443970733,2.71533469899961,-1.15365911956762,-277719.100336765
346.2,-0.0259032029961688,-20.762449453091,20.7365462500948,-0.561204108501085,673444.9302013,-377940.061678196,2.73071133110714,-1.18654572660502,-280434.803929262
346.3,-0.101802906684782,-20.7755769708862,20.6737740642014,-0.514211914129633,617054.296955558,-317296.671159433,2.73970497927587,-1.21964217781755,-282444.305773999
346.4,-0.1731425729986,-20.7900492747658,20.6169067017672,-0.465402148782624,558482.578539148,-259918.99210978,2.74284113913749,-1.25263640384873,-283787.563615972
346.5,-0.239685632946756,-20.8057841581163,20.5660985251695,-0.415594927226909,498713.912672289,-207262.972244087,2.74061082852359,-1.28521686594185,-284503.438238257
346.6,-0.301277935060057,-20.8226993049441,20.521421369884,-0.365577135604438,438692.562725324,-160375.970492094,2.73346308642553,-1.31707852939254,-284628.994912293
346.7,-0.357843983615748,-20.8407131073667,20.482869123751,-0.316088705921541,379306.447105848,-119894.484013385,2.72179902846055,-1.34792857992236,-284198.895922375
346.8,-0.409382095379918,-20.8597454149179,20.450363319538,-0.267810168587534,321372.20230504,-86066.7436786601,2.70596765197318,-1.37749167073388,-283244.908527225
346.9,-0.455958608876212,-20.879718204233,20.4237595953568,-0.221351864954589,265622.237945506,-58795.9777426492,2.68626352829223,-1.40551450579002,-281795.548366815
347,-0.497701304272049,-20.9005561588908,20.4028548546187,-0.177245183022733,212694.219627279,-37699.0258857144,2.66292645224452,-1.43176959253953,-279875.872627285
347.1,-0.534792213540761,-20.9221871506837,20.3873949371429,-0.13593614020002,163123.368240023,-22174.3610549752,2.63614304244589,-1.4560580337986,-277507.430502055
347.2,-0.567460018226434,-20.9445426153977,20.3770825971712,-0.0977815762842151,117337.891541058,-11473.4839927509,2.60605020358697,-1.47821127223425,-274708.370960607
347.3,-0.595972244573076,-20.9675578183188,20.3715855737457,-0.063048138109386,75657.765731263,-4770.08126287224,2.57274027800472,-1.4980917499065,-271493.699936792
347.4,-0.620627471792563,-20.9911720071298,20.3705445353372,-0.0319141366232188,38296.9639478625,-1222.21453968657,2.53626763284038,-1.5155924973058,-267875.671187504
347.5,-0.6417477678959,-21.015328452582,20.3735806846861,-0.00447424125637673,5369.08950765211,-24.0226017843165,2.49665635579401,-1.53063571873525,-263864.287675014
347.6,-0.659671558185678,-21.0399743802539,20.3803028220683,0.0192531493136788,-23103.7791764145,-444.820510193771,2.45390867156701,-1.54317049108212,-259467.883809154
347.7,-0.674747113990087,-21.0650607997472,20.3903136857571,0.0393161496945718,-47179.3796334862,-1854.91155216717,2.40801364678506,-1.55316973836883,-254693.753636952
347.8,-0.687326823731546,-21.0905422407051,20.4032154169736,0.0558176572268357,-66981.1886722027,-3738.73302995102,2.35895572702357,-1.56062668248234,-249548.786426515
347.9,-0.697762375644082,-21.1163764079305,20.4186140322864,0.0689021726050601,-82682.607126072,-5697.01126763699,2.30672264799312,-1.56555099895079,-244040.06932998
348,-0.706400942499403,-21.1425237704815,20.4361228279821,0.0787417849880593,-94490.1419856709,-7440.3224437269,2.25131228520498,-1.56796492376155,-238175.417114
348.1,-0.713582415085714,-21.1689471017945,20.4553646867088,0.0855219950037797,-102626.394004535,-8776.8139553118,2.19273805235651,-1.56789956170716,-231963.791403713
348.2,-0.719637684743901,-21.1956109894709,20.475973304727,0.0894280744262029,-107313.689311443,-9596.85659469415,2.13103252665581,-1.56539163790943,-225415.576477357
348.3,-0.72488792807415,-21.2224813342688,20.4975934061946,0.0906326484812806,-108759.178177536,-9857.13236487761,2.06624906639453,-1.56048091197998,-218542.685239649
348.4,-0.729644801172128,-21.2495248579507,20.5198800567786,0.0892851349707,-107142.16196484,-9566.20239208333,1.99846128815011,-1.55320843939319,-211358.477344626
348.5,-0.734211408629072,-21.2767086389303,20.5424972303012,0.0855035858213336,-102604.3029856,-8773.03582596737,1.92776038299908,-1.54361581844253,-203877.481176644
348.6,-0.738883876101244,-21.3039996930998,20.5651158169986,0.0793693561713593,-95243.2274056309,-7559.39363886729,1.85425036738314,-1.5317455056539,-196114.92208024
348.7,-0.743953326348514,-21.3313646148805,20.587411288532,0.0709248809271969,-85109.857112636,-6036.40648144445,1.77804147883425,-1.51764222036579,-188086.07032795
348.8,-0.749708038744554,-21.3587692904801,20.6090612517355,0.0601746777784651,-72209.613334158,-4345.19021489052,1.69924203372499,-1.50135539346475,-179805.433252452
348.9,-0.756435562433502,-21.3861786917281,20.6297431292946,0.0470895287088352,-56507.434450602,-2660.90845682425,1.61794915800276,-1.48294254943861,-171285.826148751
349,-0.764424554129725,-21.4135567548444,20.6491322007147,0.0316136288574822,-37936.3546289785,-1199.30583544635,1.53423887753557,-1.46247344859578,-162537.365392391
349.1,-0.773966123101886,-21.4408663442858,20.6669002211839,0.0136743411521969,-16409.2093826361,-224.385127135996,1.44815610811116,-1.44003476108349,-153566.434191031
349.2,-0.785354487712155,-21.4680692976284,20.6827148099162,-0.00680593497021192,8167.12196425442,-55.584900982505,1.35970511315194,-1.41573499956614,-144374.676045221
349.3,-0.798886779080906,-21.4951265434835,20.6962397644026,-0.0298963764359862,35875.6517231834,-1072.55198880263,1.26884099782463,-1.38970940598697,-134958.073012361
349.4,-0.814861866667311,-21.5219982809265,20.7071364142592,-0.055643500727997,66772.2008735964,-3715.43900791993,1.17546278065366,-1.36212447197657,-125306.165057979
349.5,-0.833578126090739,-21.5486442060083,20.7150660799176,-0.0840567932676709,100868.151921205,-8478.65339333274,1.07940852851035,-1.33318177361707,-115401.463108214
349.6,-0.855330119380984,-21.575023768769,20.719693649388,-0.115094919748299,138113.903697958,-15896.2086622408,0.980452959806761,-1.30312081991333,-105219.10201391
349.7,-0.880404209869706,-21.6010964428767,20.720692233007,-0.148653223819975,178383.86858397,-26517.337142486,0.878307817075411,-1.27222064995092,-94726.7707812081
349.8,-0.90907318586698,-21.6268219896306,20.7177488037636,-0.184553159873355,221463.791848025,-40871.8425830879,0.772625188348742,-1.24079996481844,-83884.9465344831
349.9,-0.941590016867469,-21.652160698598,20.7105706817306,-0.22253423341808,267041.080101696,-59425.7820515671,0.663003822502951,-1.20921564448568,-72647.4462855845
350,-0.978180911171734,-21.6770735885676,20.6988926773958,-0.262248920956102,314698.705147321,-82529.3958511675,0.548998343576682,-1.17785957369548,-60962.297298346
350.1,-1.01903788256836,-21.7015225547094,20.6824846721411,-0.303260921078565,363913.105294277,-110360.623504103,0.43013113022698,-1.14715378066455,-48772.9133112541
350.2,-1.06431106446522,-21.7254704507294,20.6611593862642,-0.345046953087887,414056.343705464,-142868.879802281,0.305906496400103,-1.11754397373006,-36019.5507686627
350.3,-1.1141010313105,-21.7488810982349,20.6347800669244,-0.38700217370995,464402.608451939,-179724.818947471,0.175826695224076,-1.08949163963316,-22641.007131814
350.4,-1.16845139844629,-21.7717192193419,20.6032678208957,-0.428449132033274,514138.958439928,-220282.390488079,0.0394091766324676,-1.063464938658,-8576.5128457173
350.5,-1.22734197228539,-21.793950292554,20.5666083202686,-0.4686500339362,562380.040723439,-263559.425170081,-0.103795534304911,-1.03992869251507,6232.23992002837
350.6,-1.29068271295769,-21.8155403359626,20.524857623005,-0.506821946628409,608186.33595409,-308242.182701052,-0.254186003139947,-1.01933380748644,21838.9947234571
